season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2018,73117,우규민,삼성,SS,8,4.3,48,4,1,0,10,0.8,58 2/3,70,6,12,5,48,28,28,1.4,0,0,0,1,246,930,0.308,12,0,1,1,1,0,0,0,0,4,8,6,0,10,65,45,1.44,0.368,19.4,15.9,7.36,1.84,4.0,0.355,0.441,0.796
2018,77927,장필준,삼성,SS,9,4.34,61,5,5,6,13,0.5,66 1/3,65,6,25,6,74,35,32,1.36,0,0,0,4,290,1146,0.255,15,1,2,2,2,0,0,0,0,5,18,22,0,3,47,71,0.66,0.333,18.8,17.3,10.04,3.39,2.96,0.333,0.392,0.725
2018,66492,김승현,삼성,SS,10,4.45,28,1,3,0,2,0.25,32 1/3,48,3,15,5,29,18,16,1.95,0,0,0,0,158,579,0.356,8,1,1,2,2,3,0,0,0,1,9,0,0,6,33,27,1.22,0.429,20.7,17.9,8.07,4.18,1.93,0.433,0.496,0.929
2018,77446,백정현,삼성,SS,11,4.58,25,7,7,1,0,0.5,125 2/3,142,18,36,3,99,68,64,1.42,0,0,11,0,540,2132,0.287,27,2,5,1,0,2,0,23,7,0,1,1,0,11,113,142,0.8,0.327,85.3,17.0,7.09,2.58,2.75,0.338,0.459,0.797
2018,68415,양창섭,삼성,SS,12,5.05,19,7,6,0,0,0.538,87 1/3,100,12,34,10,49,52,49,1.53,0,0,6,0,400,1542,0.287,22,0,5,3,0,3,1,17,6,1,0,0,0,4,85,117,0.73,0.303,81.2,17.7,5.05,3.5,1.44,0.365,0.454,0.819
2018,68435,아델만,삼성,SS,13,5.05,31,8,12,0,0,0.4,171,202,20,54,11,137,101,96,1.5,0,0,15,0,758,3070,0.296,39,1,5,6,0,7,1,31,8,0,0,0,0,15,170,179,0.95,0.343,99.0,18.0,7.21,2.84,2.54,0.355,0.444,0.799
2018,68400,보니야,삼성,SS,14,5.3,29,7,10,0,0,0.412,168,193,23,63,12,151,111,99,1.52,0,0,15,0,752,2931,0.29,40,2,8,3,1,9,1,29,7,0,0,0,0,22,220,105,2.1,0.343,101.1,17.4,8.09,3.38,2.4,0.36,0.459,0.819
2018,76355,장원삼,삼성,SS,15,6.16,8,3,1,0,0,0.75,38,47,4,13,1,27,27,26,1.58,0,0,3,0,173,687,0.301,13,1,1,2,0,1,0,8,3,0,0,0,0,1,37,47,0.79,0.339,85.9,18.1,6.39,3.08,2.08,0.355,0.474,0.829
2018,76610,한기주,삼성,SS,16,6.69,33,1,4,0,3,0.2,39,54,8,12,5,30,32,29,1.69,0,0,0,1,183,728,0.327,12,1,0,1,0,1,1,1,0,1,6,6,0,4,45,37,1.22,0.359,22.1,18.7,6.92,2.77,2.5,0.388,0.558,0.946
2018,74454,윤성환,삼성,SS,17,6.98,24,5,9,0,0,0.357,117 1/3,164,28,32,9,89,99,91,1.67,0,0,5,0,542,2020,0.333,30,0,2,7,0,2,0,24,5,0,0,0,0,6,100,146,0.68,0.356,84.2,17.2,6.83,2.45,2.78,0.38,0.565,0.945
2018,74630,박근홍,삼성,SS,18,7.43,22,2,0,0,0,1.0,23,28,3,12,6,27,21,19,1.74,0,0,0,0,117,487,0.292,4,0,1,2,0,1,0,0,0,2,6,0,0,0,21,22,0.95,0.368,22.1,21.2,10.57,4.7,2.25,0.397,0.427,0.824
2018,61365,김대우,삼성,SS,19,7.93,8,2,2,0,0,0.5,36 1/3,53,7,18,3,15,34,32,1.95,0,0,2,0,176,662,0.344,12,2,1,0,0,1,0,7,2,0,1,0,0,2,34,52,0.65,0.348,82.8,18.2,3.72,4.46,0.83,0.423,0.584,1.007
2018,60146,이승현,삼성,SS,20,7.94,19,1,1,0,2,0.5,17,23,4,7,2,14,15,15,1.76,0,0,0,0,82,321,0.324,3,0,0,2,0,2,0,0,0,1,7,3,0,2,21,15,1.4,0.345,16.9,18.9,7.41,3.71,2.0,0.39,0.535,0.925
2018,68453,김용하,삼성,SS,21,9.0,4,0,0,0,0,,3,2,0,4,3,4,4,3,2.0,0,0,0,0,19,63,0.182,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,5,0.2,0.25,15.8,21.0,12.0,12.0,1.0,0.474,0.182,0.656
2018,67421,최지광,삼성,SS,22,11.42,6,0,0,0,0,,8 2/3,11,0,7,0,7,12,11,2.08,0,0,0,0,45,184,0.297,4,0,0,1,0,1,1,0,0,0,4,0,0,0,12,8,1.5,0.355,30.7,21.2,7.27,7.27,1.0,0.4,0.405,0.805
2018,63027,안성무,삼성,SS,23,11.57,2,0,0,0,0,,2 1/3,3,2,1,0,5,3,3,1.71,0,0,0,0,11,37,0.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,0.333,18.5,15.9,19.29,3.86,5.0,0.364,0.9,1.264
2018,61496,황수범,삼성,SS,23,11.57,2,0,0,0,0,,2 1/3,3,0,6,0,2,3,3,3.86,0,0,0,0,15,71,0.333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.0,0.429,35.5,30.4,7.71,23.14,0.33,0.6,0.444,1.044
2018,67467,김시현,삼성,SS,25,12.6,4,0,0,0,0,,5,10,2,2,2,5,7,7,2.4,0,0,0,0,29,100,0.417,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4,5,0.8,0.471,25.0,20.0,9.0,3.6,2.5,0.5,0.708,1.208
2018,76461,김기태,삼성,SS,26,27.0,1,0,0,0,0,,1 2/3,4,3,0,1,2,5,5,2.4,0,0,0,0,10,42,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0.25,42.0,25.2,10.8,0.0,,0.5,1.444,1.944
2018,64594,심규범,NC,NC,1,0.0,1,0,0,0,0,,2/3,1,0,0,0,0,0,0,1.5,0,0,0,0,3,9,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.333,9.0,13.5,0.0,0.0,,0.333,0.333,0.666
2018,65964,이우석,NC,NC,1,0.0,1,0,0,0,0,,1/3,0,0,1,0,1,0,0,3.0,0,0,0,0,2,12,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,0.0,12.0,36.0,27.0,27.0,1.0,0.5,0.0,0.5
2018,68908,김재균,NC,NC,3,3.18,4,0,0,0,0,,5 2/3,3,0,9,0,4,3,2,2.12,0,0,0,0,29,117,0.158,0,1,0,1,0,0,0,1,0,0,2,0,0,0,7,6,1.17,0.188,29.3,20.6,6.35,14.29,0.44,0.414,0.263,0.677
2018,63991,박진우,NC,NC,4,3.66,11,1,0,0,1,1.0,19 2/3,18,2,5,2,15,8,8,1.17,0,0,1,0,80,299,0.25,2,0,1,0,1,0,0,1,0,1,1,2,0,3,25,14,1.79,0.291,27.2,15.2,6.86,2.29,3.0,0.316,0.361,0.677
2018,68948,왕웨이중,NC,NC,5,4.26,25,7,10,0,0,0.412,141 2/3,169,16,40,2,108,83,67,1.48,0,0,13,0,615,2373,0.299,25,1,5,3,2,2,0,25,7,0,0,0,0,19,165,126,1.31,0.345,94.9,16.8,6.86,2.54,2.7,0.346,0.432,0.778
2018,64995,배재환,NC,NC,6,4.5,31,3,3,1,2,0.5,36,37,6,25,1,34,18,18,1.72,0,0,0,1,169,698,0.27,5,1,4,2,1,3,0,0,0,3,7,3,0,2,23,45,0.51,0.313,22.5,19.4,8.5,6.25,1.36,0.382,0.453,0.835
2018,62929,이민호,NC,NC,7,4.68,50,5,4,14,0,0.556,50,52,8,19,3,42,34,26,1.42,0,0,0,7,224,828,0.263,9,0,3,1,1,2,1,0,0,5,35,23,0,1,46,59,0.78,0.295,16.6,16.6,7.56,3.42,2.21,0.335,0.429,0.764
2018,60263,이재학,NC,NC,8,4.79,29,5,13,0,0,0.278,152 1/3,157,13,49,10,116,87,81,1.35,1,0,10,0,658,2740,0.266,27,2,4,4,2,6,0,29,5,0,1,0,0,9,174,148,1.18,0.309,94.5,18.0,6.85,2.89,2.37,0.33,0.384,0.714
2018,62951,이형범,NC,NC,9,5.17,23,1,1,0,0,0.5,54,62,5,24,1,22,36,31,1.59,0,0,0,0,238,871,0.294,11,0,0,2,2,3,0,4,0,1,9,0,0,9,69,60,1.15,0.306,37.9,16.1,3.67,4.0,0.92,0.366,0.417,0.783
2018,76118,원종현,NC,NC,10,5.18,59,3,6,2,17,0.333,64 1/3,78,7,22,2,36,38,37,1.55,0,0,0,4,275,1007,0.313,5,1,1,1,1,5,0,0,0,3,10,25,0,15,81,55,1.47,0.343,17.1,15.7,5.04,3.08,1.64,0.372,0.426,0.798
2018,68953,베렛,NC,NC,11,5.28,29,6,10,0,0,0.375,155,178,24,59,9,144,94,91,1.53,0,0,11,0,698,2682,0.289,31,2,5,9,0,10,1,29,6,0,0,0,0,13,156,147,1.06,0.337,92.5,17.3,8.36,3.43,2.44,0.355,0.463,0.818
2018,65933,구창모,NC,NC,12,5.35,36,5,11,0,1,0.313,133,158,21,52,7,116,83,79,1.58,0,0,6,0,598,2383,0.298,31,2,5,4,0,16,1,23,3,2,0,2,0,9,138,122,1.13,0.345,66.2,17.9,7.85,3.52,2.23,0.366,0.483,0.849
2018,60339,김건태,NC,NC,13,5.43,21,2,3,0,0,0.4,53,60,7,24,7,39,38,32,1.58,0,0,2,0,247,1012,0.28,11,1,0,2,0,3,1,9,2,0,7,1,0,3,41,76,0.54,0.312,48.2,19.1,6.62,4.08,1.63,0.368,0.439,0.807
2018,78366,민태호,NC,NC,14,5.59,8,1,0,0,0,1.0,9 2/3,11,1,4,1,4,7,6,1.55,0,0,0,0,42,161,0.306,3,0,1,0,0,2,0,0,0,1,6,0,0,0,9,12,0.75,0.323,20.1,16.7,3.72,3.72,1.0,0.39,0.472,0.862
2018,66920,최성영,NC,NC,15,5.88,28,2,2,1,0,0.5,64 1/3,66,11,25,4,57,43,42,1.41,0,0,1,0,282,1166,0.267,14,0,2,4,1,6,0,8,1,1,4,1,1,4,52,76,0.68,0.301,41.6,18.1,7.97,3.5,2.28,0.339,0.457,0.796
2018,66960,정수민,NC,NC,16,6.05,25,2,5,0,1,0.286,58,69,10,33,3,38,43,39,1.76,0,0,1,0,278,1096,0.297,8,2,5,5,0,7,0,7,1,1,1,4,0,6,61,69,0.88,0.312,43.8,18.9,5.9,5.12,1.15,0.385,0.478,0.863
2018,79358,강윤구,NC,NC,17,6.09,69,7,5,1,17,0.583,54 2/3,54,10,26,1,65,41,37,1.46,0,0,0,3,243,1008,0.256,10,1,2,3,0,4,0,0,0,7,9,20,1,3,33,62,0.53,0.317,14.6,18.4,10.7,4.28,2.5,0.336,0.455,0.791
2018,78352,임창민,NC,NC,18,6.43,8,0,1,3,0,0.0,7,8,2,2,0,9,6,5,1.43,0,0,0,1,33,110,0.258,4,0,0,0,1,0,0,0,0,0,7,4,0,0,6,8,0.75,0.3,13.8,15.7,11.57,2.57,4.5,0.303,0.581,0.884
2018,76757,유원상,NC,NC,19,6.46,41,1,4,0,5,0.2,47 1/3,63,5,17,5,30,37,34,1.69,0,0,0,2,225,821,0.321,17,1,2,5,1,5,0,0,0,1,13,5,0,6,55,53,1.04,0.349,20.0,17.3,5.7,3.23,1.76,0.381,0.495,0.876
2018,75867,김진성,NC,NC,20,7.15,50,3,2,0,5,0.6,45 1/3,56,13,19,2,38,38,36,1.65,0,0,0,1,207,830,0.304,9,4,1,1,1,3,1,0,0,3,10,10,0,2,42,49,0.86,0.321,16.6,18.3,7.54,3.77,2.0,0.374,0.609,0.983
2018,62920,노건우,NC,NC,21,7.16,20,1,2,0,0,0.333,32 2/3,35,6,29,1,36,29,26,1.96,0,0,0,0,158,672,0.278,7,1,1,1,1,7,0,4,0,1,5,0,0,3,19,37,0.51,0.341,33.6,20.6,9.92,7.99,1.24,0.414,0.492,0.906
2018,63950,장현식,NC,NC,22,7.43,21,3,2,2,1,0.6,26 2/3,31,7,17,0,24,22,22,1.8,0,0,0,1,126,523,0.29,5,0,1,1,1,3,0,0,0,3,5,6,1,1,20,33,0.61,0.312,24.9,19.6,8.1,5.74,1.41,0.384,0.533,0.917
2018,62966,최금강,NC,NC,23,8.44,19,0,1,0,1,0.0,37 1/3,51,8,22,2,18,36,35,1.96,0,0,0,0,183,713,0.327,10,0,2,1,0,3,1,4,0,0,5,1,0,4,35,53,0.66,0.328,37.5,19.1,4.34,5.3,0.82,0.414,0.545,0.959
2018,65908,류재인,NC,NC,24,16.2,1,0,0,0,0,,1 2/3,1,1,2,3,2,3,3,1.8,0,0,0,0,11,48,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0.0,48.0,28.8,10.8,10.8,1.0,0.545,0.667,1.212
2018,63936,윤강민,NC,NC,25,17.47,6,0,0,0,0,,5 2/3,14,1,5,2,4,11,11,3.35,0,0,0,0,36,161,0.483,3,0,0,0,0,1,0,0,0,0,3,0,0,0,6,5,1.2,0.542,26.8,28.4,6.35,7.94,0.8,0.583,0.69,1.273
2018,65516,배제성,KT,KT,1,0.0,3,0,0,0,0,,4,3,0,1,0,2,1,0,1.0,0,0,0,0,17,62,0.188,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,1.75,0.214,20.7,15.5,4.5,2.25,2.0,0.235,0.313,0.548
2018,79191,배우열,KT,KT,2,1.59,5,0,0,0,0,,5 2/3,7,0,3,0,9,2,1,1.76,0,0,0,0,28,109,0.28,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5,4,1.25,0.438,21.8,19.2,14.29,4.76,3.0,0.357,0.32,0.677
2018,77563,이상화,KT,KT,3,2.61,11,0,0,2,3,,10 1/3,6,0,5,1,14,3,3,1.06,0,0,0,1,43,184,0.167,1,1,0,1,0,2,0,0,0,0,2,7,0,0,5,12,0.42,0.261,16.7,17.8,12.19,4.35,2.8,0.279,0.25,0.529
2018,65058,정성곤,KT,KT,4,2.96,24,1,0,0,5,1.0,24 1/3,23,3,11,0,23,8,8,1.4,0,0,0,1,104,405,0.253,1,0,1,1,0,0,0,0,0,1,0,7,0,2,21,25,0.84,0.303,16.9,16.6,8.51,4.07,2.09,0.33,0.363,0.693
2018,61240,니퍼트,KT,KT,5,4.25,29,8,8,0,0,0.5,175 2/3,209,26,39,9,165,88,83,1.41,0,0,20,0,765,2965,0.296,33,4,6,5,2,9,0,28,8,0,0,0,0,15,185,152,1.22,0.352,102.2,16.9,8.45,2.0,4.23,0.339,0.465,0.804
2018,65331,피어밴드,KT,KT,6,4.3,27,8,8,0,0,0.5,163 1/3,186,24,38,6,141,90,78,1.37,1,0,16,0,707,2723,0.286,27,1,10,3,0,5,0,26,7,1,1,0,0,12,140,186,0.75,0.332,100.9,16.7,7.77,2.09,3.71,0.33,0.442,0.772
2018,65062,김재윤,KT,KT,7,4.57,62,7,5,15,0,0.583,61,76,11,15,1,66,34,31,1.49,0,0,0,9,271,1104,0.305,10,1,4,2,4,3,0,0,0,7,42,24,2,3,44,65,0.68,0.374,17.8,18.1,9.74,2.21,4.4,0.345,0.486,0.831
2018,64017,심재민,KT,KT,8,4.61,44,4,5,2,3,0.444,41,47,5,17,2,36,25,21,1.56,0,0,0,1,179,701,0.305,5,2,3,3,3,4,0,0,0,4,6,8,1,11,45,29,1.55,0.362,15.9,17.1,7.9,3.73,2.12,0.375,0.461,0.836
2018,67066,이종혁,KT,KT,9,4.66,47,0,5,1,4,0.0,48 1/3,61,4,17,2,31,28,25,1.61,0,0,0,2,215,814,0.319,8,0,3,2,3,2,0,0,0,0,8,9,0,5,58,43,1.35,0.361,17.3,16.8,5.77,3.17,1.82,0.377,0.424,0.801
2018,64029,류희운,KT,KT,10,4.91,29,1,1,0,1,0.5,44,53,11,14,2,28,25,24,1.52,0,0,1,0,195,783,0.299,11,0,0,2,0,3,0,2,1,0,11,0,0,4,41,57,0.72,0.3,27.0,17.8,5.73,2.86,2.0,0.354,0.548,0.902
2018,68043,김민,KT,KT,11,5.06,9,4,2,0,0,0.667,37 1/3,40,4,25,6,25,26,21,1.74,0,0,1,0,178,667,0.274,10,0,0,1,0,5,0,9,4,0,0,0,0,7,47,35,1.34,0.305,74.1,17.9,6.03,6.03,1.0,0.399,0.425,0.824
2018,64001,고영표,KT,KT,12,5.13,25,6,9,0,0,0.4,142,175,17,25,14,134,91,81,1.41,3,1,8,0,620,2275,0.308,27,4,7,5,1,2,1,23,6,0,3,0,0,19,190,75,2.53,0.374,91.0,16.0,8.49,1.58,5.36,0.349,0.459,0.808
2018,75149,홍성용,KT,KT,13,5.4,56,2,1,1,6,0.667,45,49,7,16,5,42,28,27,1.44,0,0,0,0,202,814,0.278,14,1,3,2,0,2,0,0,0,2,12,8,1,1,36,51,0.71,0.326,14.5,18.1,8.4,3.2,2.63,0.352,0.489,0.841
2018,75258,금민철,KT,KT,14,5.41,29,8,12,0,0,0.4,156 1/3,212,19,68,7,79,104,94,1.79,0,0,11,0,720,2695,0.335,30,1,9,4,1,10,0,29,8,0,0,0,0,32,198,147,1.35,0.359,92.9,17.2,4.55,3.91,1.16,0.404,0.476,0.88
2018,65056,엄상백,KT,KT,15,5.44,55,1,8,2,12,0.111,46 1/3,51,4,17,8,44,33,28,1.47,0,0,0,3,211,796,0.282,9,1,4,1,5,3,0,0,0,1,18,18,0,3,34,53,0.64,0.351,14.5,17.2,8.55,3.3,2.59,0.367,0.409,0.776
2018,99563,김사율,KT,KT,16,5.76,29,1,2,0,0,0.333,45 1/3,56,12,10,2,35,32,29,1.46,0,0,0,0,204,788,0.295,14,1,1,1,1,4,0,3,0,1,8,2,0,3,44,56,0.79,0.306,27.2,17.4,6.95,1.99,3.5,0.335,0.568,0.903
2018,66064,김태오,KT,KT,17,6.0,8,1,2,0,0,0.333,21,32,4,9,2,14,16,14,1.95,0,0,0,0,102,413,0.356,7,1,0,1,0,0,0,4,0,1,0,0,0,1,23,22,1.05,0.384,51.6,19.7,6.0,3.86,1.56,0.422,0.589,1.011
2018,78248,고창성,KT,KT,18,6.69,42,2,0,0,5,1.0,37 2/3,57,7,11,5,23,29,28,1.81,0,0,0,0,183,634,0.341,7,0,0,0,1,1,0,0,0,2,12,8,0,3,44,43,1.02,0.365,15.1,16.8,5.5,2.63,2.09,0.399,0.509,0.908
2018,68067,신병률,KT,KT,19,7.01,21,0,0,1,2,,25 2/3,35,6,7,3,14,22,20,1.64,0,0,0,0,120,440,0.327,10,1,2,1,0,1,0,1,0,0,10,1,0,3,34,25,1.36,0.33,21.0,17.1,4.91,2.45,2.0,0.381,0.607,0.988
2018,65060,주권,KT,KT,20,8.39,46,3,9,0,4,0.25,88,118,16,27,7,54,85,82,1.65,0,0,2,1,407,1542,0.324,24,4,2,7,1,4,0,10,1,2,5,8,0,10,113,86,1.31,0.339,33.5,17.5,5.52,2.76,2.0,0.375,0.544,0.919
2018,65048,김민수,KT,KT,21,9.0,2,0,0,0,0,,1,1,0,1,0,1,1,1,2.0,0,0,0,0,4,16,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,0.5,8.0,16.0,9.0,9.0,1.0,0.5,0.333,0.833
2018,75730,윤근영,KT,KT,22,9.72,17,1,0,0,0,1.0,16 2/3,26,3,10,0,17,19,18,2.16,0,0,0,0,86,316,0.351,5,0,1,1,1,0,0,0,0,1,1,3,0,1,20,12,1.67,0.418,18.6,19.0,9.18,5.4,1.7,0.424,0.541,0.965
2018,66047,박세진,KT,KT,23,10.68,8,1,5,0,0,0.167,30 1/3,47,10,19,2,24,37,36,2.18,0,0,0,0,156,597,0.348,15,0,0,0,2,3,0,8,1,0,0,0,0,4,26,38,0.68,0.366,74.6,19.7,7.12,5.64,1.26,0.436,0.681,1.117
2018,68036,최이준,KT,KT,24,13.5,2,0,0,0,0,,2,5,0,2,0,2,3,3,3.5,0,0,0,0,13,55,0.455,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0.33,0.556,27.5,27.5,9.0,9.0,1.0,0.538,0.545,1.083
2018,60764,김용주,KT,KT,25,18.0,1,0,0,0,0,,2,5,1,2,0,2,4,4,3.5,0,0,0,0,13,50,0.455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1.0,0.5,50.0,25.0,9.0,9.0,1.0,0.538,0.727,1.265
2018,76225,김건국,롯데,LT,1,2.53,5,1,0,0,0,1.0,10 2/3,11,1,0,1,9,3,3,1.03,0,0,0,0,41,158,0.275,2,0,0,0,0,0,0,1,1,0,2,0,0,2,8,12,0.67,0.333,31.6,14.8,7.59,0.0,,0.293,0.4,0.693
2018,63543,구승민,롯데,LT,2,3.67,64,7,4,0,14,0.636,73 2/3,62,12,31,3,75,33,30,1.26,0,0,0,5,307,1221,0.233,15,0,6,1,6,2,1,0,0,7,10,21,0,7,73,57,1.28,0.278,19.1,16.6,9.16,3.79,2.42,0.319,0.425,0.744
2018,79293,오현택,롯데,LT,3,3.76,72,3,2,0,25,0.6,64 2/3,66,11,12,3,63,32,27,1.21,0,0,0,3,268,1007,0.264,9,0,3,0,0,2,1,0,0,3,5,22,0,8,72,49,1.47,0.313,14.0,15.6,8.77,1.67,5.25,0.306,0.432,0.738
2018,75321,손승락,롯데,LT,4,3.9,57,3,5,28,0,0.375,57 2/3,53,1,20,1,60,26,25,1.27,0,0,0,6,250,994,0.235,13,0,2,1,4,2,0,0,0,3,44,34,3,1,70,44,1.59,0.313,17.4,17.2,9.36,3.12,3.0,0.298,0.305,0.603
2018,73211,노경은,롯데,LT,5,4.08,33,9,6,0,0,0.6,132 1/3,127,18,30,4,89,65,60,1.19,0,0,10,0,547,2138,0.251,24,3,6,1,1,1,0,19,8,1,5,0,0,10,142,149,0.95,0.273,64.8,16.2,6.05,2.04,2.97,0.298,0.417,0.715
2018,79545,진명호,롯데,LT,6,4.38,60,5,4,1,9,0.556,61 2/3,53,7,46,1,65,34,30,1.61,0,0,0,1,282,1177,0.23,19,0,2,3,6,3,0,0,0,5,12,13,0,2,59,56,1.05,0.286,19.6,19.1,9.49,6.71,1.41,0.357,0.404,0.761
2018,72862,윤길현,롯데,LT,7,4.64,32,1,2,0,4,0.333,33,33,4,15,0,29,18,17,1.45,0,0,0,1,145,592,0.26,6,2,2,1,0,2,0,0,0,1,5,3,0,3,29,37,0.78,0.305,18.5,17.9,7.91,4.09,1.93,0.336,0.433,0.769
2018,77318,장시환,롯데,LT,8,4.66,32,1,0,0,2,1.0,36 2/3,39,5,19,3,44,23,19,1.58,0,0,0,1,174,700,0.264,4,2,1,3,0,2,0,0,0,1,13,3,0,1,33,35,0.94,0.333,21.9,19.1,10.8,4.66,2.32,0.353,0.419,0.772
2018,65546,레일리,롯데,LT,9,4.74,30,11,13,0,0,0.458,178 1/3,180,24,54,18,178,106,94,1.31,0,0,15,0,775,3048,0.263,34,4,7,11,1,4,2,30,11,0,0,0,0,14,214,124,1.73,0.316,101.6,17.1,8.98,2.73,3.3,0.328,0.429,0.757
2018,68526,듀브론트,롯데,LT,10,4.92,25,6,9,0,0,0.4,137 1/3,162,13,62,8,109,82,75,1.63,0,0,11,0,629,2479,0.299,29,2,9,8,1,10,3,25,6,0,0,0,0,16,152,127,1.2,0.348,99.2,18.1,7.14,4.06,1.76,0.374,0.432,0.806
2018,72535,이명우,롯데,LT,11,5.32,59,0,1,0,2,0.0,44,59,1,9,0,25,36,26,1.55,0,0,0,1,200,732,0.317,15,0,4,1,1,3,0,1,0,0,7,5,0,8,71,32,2.22,0.36,12.4,16.6,5.11,1.84,2.78,0.347,0.414,0.761
2018,76540,배장호,롯데,LT,12,5.92,25,1,1,0,0,0.5,24 1/3,29,3,10,2,13,18,16,1.6,0,0,0,0,112,381,0.296,9,1,2,0,2,0,0,0,0,1,7,1,0,5,34,22,1.55,0.317,15.2,15.7,4.81,3.7,1.3,0.373,0.5,0.873
2018,77591,송승준,롯데,LT,13,6.15,22,3,4,0,0,0.429,79,93,8,35,4,68,58,54,1.62,0,0,0,0,361,1438,0.295,23,2,4,3,0,5,0,15,1,2,1,0,0,8,79,78,1.01,0.351,65.4,18.2,7.75,3.99,1.94,0.37,0.457,0.827
2018,68556,정성종,롯데,LT,14,6.16,10,0,1,0,0,0.0,19,19,2,8,1,12,13,13,1.42,0,0,0,0,85,320,0.257,3,0,1,1,0,2,0,0,0,0,5,0,0,2,23,21,1.1,0.279,32.0,16.8,5.68,3.79,1.5,0.333,0.378,0.711
2018,63512,박진형,롯데,LT,15,6.23,13,3,2,0,1,0.6,13,23,1,8,1,11,12,9,2.38,0,0,0,4,69,259,0.404,3,3,3,0,0,0,0,0,0,3,1,4,0,1,8,15,0.53,0.489,19.9,19.9,7.62,5.54,1.38,0.485,0.614,1.099
2018,67588,윤성빈,롯데,LT,16,6.39,18,2,5,0,0,0.286,50 2/3,51,5,36,3,65,36,36,1.72,0,0,1,0,235,1010,0.264,12,0,2,1,0,5,0,10,1,1,2,0,0,4,32,46,0.7,0.371,56.1,19.9,11.55,6.39,1.81,0.386,0.404,0.79
2018,62595,정태승,롯데,LT,17,6.75,3,0,0,0,0,,2 2/3,4,0,3,0,3,4,2,2.63,0,0,0,0,16,59,0.333,1,0,0,1,0,0,0,0,0,0,2,0,0,0,4,2,2.0,0.4,19.7,22.1,10.13,10.13,1.0,0.438,0.417,0.855
2018,62528,김원중,롯데,LT,18,6.94,30,8,7,0,0,0.533,145 1/3,173,28,77,11,137,115,112,1.72,0,0,5,0,681,2717,0.295,37,2,4,3,1,7,0,30,8,0,0,0,0,6,106,173,0.61,0.342,90.6,18.7,8.48,4.77,1.78,0.386,0.509,0.895
2018,72523,고효준,롯데,LT,19,6.96,43,2,3,0,7,0.4,32 1/3,33,3,23,0,39,27,25,1.73,0,0,0,0,153,669,0.26,8,1,1,2,0,5,0,0,0,2,7,4,0,1,21,36,0.58,0.345,15.6,20.7,10.86,6.4,1.7,0.368,0.409,0.777
2018,60559,박시영,롯데,LT,20,8.54,21,0,0,0,0,,26 1/3,35,6,14,1,19,27,25,1.86,0,0,0,0,129,486,0.31,6,1,0,1,0,5,0,1,0,0,7,0,0,0,21,39,0.54,0.326,23.1,18.5,6.49,4.78,1.36,0.388,0.54,0.928
2018,64021,박세웅,롯데,LT,21,9.92,14,1,5,0,0,0.167,49,83,10,29,4,40,54,54,2.29,0,0,1,0,258,1037,0.376,20,2,4,0,0,3,0,12,1,0,0,0,0,7,57,41,1.39,0.427,74.1,21.2,7.35,5.33,1.38,0.457,0.62,1.077
2018,62655,홍성민,롯데,LT,22,12.27,4,0,0,0,0,,3 2/3,6,1,1,0,3,5,5,1.91,0,0,0,0,18,66,0.375,0,1,0,1,0,0,0,0,0,0,2,1,0,0,4,4,1.0,0.385,16.5,18.0,7.36,2.45,3.0,0.389,0.688,1.077
2018,78536,김대우,롯데,LT,23,13.5,5,0,0,0,0,,3 1/3,8,2,1,0,2,5,5,2.7,0,0,0,0,19,63,0.444,2,0,0,0,0,1,0,0,0,0,3,0,0,0,3,5,0.6,0.429,12.6,18.9,5.4,2.7,2.0,0.474,0.889,1.363
2018,65067,조무근,롯데,LT,23,13.5,2,1,0,0,0,1.0,2/3,2,0,1,2,1,1,1,4.5,0,0,0,0,6,24,0.667,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,1.0,12.0,36.0,13.5,13.5,1.0,0.833,1.0,1.833
2018,75537,조정훈,롯데,LT,25,16.62,7,0,0,0,0,,4 1/3,6,0,4,2,5,13,8,2.31,0,0,0,0,28,96,0.273,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,6,0.83,0.353,13.7,22.2,10.38,8.31,1.25,0.429,0.273,0.702
